<<<<<<< HEAD
country,foodItem,currency,measure,year,cost
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1750
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1766.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1816.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1816.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1566.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1783.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1716.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1600
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1740
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1660
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1833.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1966.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1866.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,2000
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,2000
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1812.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1800
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1800
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1822.2222
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1875
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1900
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1833.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1800
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1850
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1833.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1162
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1250
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1316.75
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1386
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1408.25
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1316.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1353.4
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1337.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1295
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1156.8
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1187.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1241.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1279.8
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1362.25
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1454
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1510
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1570.75
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1545.75
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1556.6
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1433.25
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1286.6
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1308.25
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1333.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1446.6
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1425
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1433
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1583.4
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1708.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1717
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,2089
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1967
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,2067
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1966.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1855.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1800
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,2100
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1650
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1516.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1400
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1466.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1483.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1480
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1550
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1550
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1580
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1566.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1550
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1570.1
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1529.125
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1621.1818
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1833.25
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1816.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1750
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1851.8889
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1612.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1583.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1633.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1600
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1650
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1800
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1725
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1716.6666
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1691.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1694.4444
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1566.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2010,1000
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2011,1087
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2011,1150
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2011,1200
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2011,1100
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2011,1175
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2011,1200
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2011,1360
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2011,1400
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1680
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1467
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1400
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1425
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2012,1450
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1420
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1325
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1325
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1275
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1100
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1025
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1120
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1188
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1200
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1220
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2013,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1140
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1180
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1218
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1243
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1200
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1217
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1236
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1220
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1200
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2014,1284
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1350
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1150
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1100
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1275
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1175
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1175
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1100
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1100
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1100
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1100
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1350
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2015,1250
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1400
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1350
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1400
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1350
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1220
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1200
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1192
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1296
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1350
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1414
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1617
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1650
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1800
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1733
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1758
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1934
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1750
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1600
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1625
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1788
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1833
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1707
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1656
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1538
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1415
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1400
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1446
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1409
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1357
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1348
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1337
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1358
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1380
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1432
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1458
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1396
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1506.8966
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1458.9655
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1450
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1166.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1260
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1437
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1517
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1633.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1641.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1254.1667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1316.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1525
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1555.5555
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1674.9999
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1650
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1649.9999
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1658.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1644.4444
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1600
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1513.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1558.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1587.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1540
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1633.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1550
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1600
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1650
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1750
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1600
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1533.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1350
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1366.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1416.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1283.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1260
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1383.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1400
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1450
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1320
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1433.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1383.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1416.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1250
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1325
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1233.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1375
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1433.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1400
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1566.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1625
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1283.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1316.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1525
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1525
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1733.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1483.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1505.5555
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1600
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1550
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1616.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1364
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1491.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2016,1518.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1550
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1700
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1683.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1883.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1675
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1570
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1550
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1575
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1787.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1840
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1616.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2017,1650
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1383.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1462.5
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1440
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1350
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1366.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1324.2857
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1333.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1383.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1450
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2018,1441.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1383.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1480
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1450
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1391.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1370
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1300
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1391.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2019,1466.6667
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1525
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1700
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1700
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1325
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1374.9999
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1500
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1525
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1566.6666
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1649.9999
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2020,1525
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1549.9999
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1583.3333
Burundi,"Rice (low quality, local) - Retail",BIF,KG,2021,1637.5
